timestamp,corpus,tokens,n_docs,k,ngram,distance,mfw_min,mfw_max,ari_hclust,ari_kmeans
2025-09-11 22:23:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,100,100,0.7370023928649119,0.7241568713610897
2025-09-11 22:23:22,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,200,200,0.7421075085324232,0.7295638126009694
2025-09-11 22:23:31,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,300,300,0.8227777155027464,0.8227777155027464
2025-09-11 22:23:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,400,400,0.8142476697736352,0.8058881687355817
2025-09-11 22:23:49,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,500,500,0.8525481313703285,0.7445896957047127
2025-09-11 22:23:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,600,600,0.8263209930792047,0.8058881687355817
2025-09-11 22:24:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,700,700,0.8263209930792047,0.8142476697736352
2025-09-11 22:24:14,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,delta,800,800,0.855525965379494,0.8142476697736352
2025-09-11 22:24:23,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,100,100,0.7370023928649119,0.7241568713610897
2025-09-11 22:24:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,200,200,0.7421075085324232,0.7295638126009694
2025-09-11 22:24:41,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,300,300,0.8227777155027464,0.8227777155027464
2025-09-11 22:24:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,400,400,0.8142476697736352,0.8058881687355817
2025-09-11 22:24:54,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,500,500,0.8525481313703285,0.7445896957047127
2025-09-11 22:24:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,600,600,0.8263209930792047,0.8058881687355817
2025-09-11 22:25:07,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,700,700,0.8263209930792047,0.8142476697736352
2025-09-11 22:25:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,cosine,800,800,0.855525965379494,0.8142476697736352
2025-09-11 22:25:25,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,100,100,0.7370023928649119,0.7241568713610897
2025-09-11 22:25:33,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,200,200,0.7421075085324232,0.7295638126009694
2025-09-11 22:25:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,300,300,0.8227777155027464,0.8227777155027464
2025-09-11 22:25:52,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,400,400,0.8142476697736352,0.8058881687355817
2025-09-11 22:25:54,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,500,500,0.8525481313703285,0.7445896957047127
2025-09-11 22:25:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,600,600,0.8263209930792047,0.8058881687355817
2025-09-11 22:26:00,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,700,700,0.8263209930792047,0.8142476697736352
2025-09-11 22:26:04,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,argamon,800,800,0.855525965379494,0.8142476697736352
2025-09-11 22:26:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,100,100,0.7370023928649119,0.7241568713610897
2025-09-11 22:26:09,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,200,200,0.7421075085324232,0.7295638126009694
2025-09-11 22:26:13,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,300,300,0.8227777155027464,0.8227777155027464
2025-09-11 22:26:15,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,400,400,0.8142476697736352,0.8058881687355817
2025-09-11 22:26:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,500,500,0.8525481313703285,0.7445896957047127
2025-09-11 22:26:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,600,600,0.8263209930792047,0.8058881687355817
2025-09-11 22:26:30,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,700,700,0.8263209930792047,0.8142476697736352
2025-09-11 22:26:35,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,euclidean,800,800,0.855525965379494,0.8142476697736352
2025-09-11 22:26:39,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,100,100,0.7370023928649119,0.7241568713610897
2025-09-11 22:26:43,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,200,200,0.7421075085324232,0.7295638126009694
2025-09-11 22:26:47,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,300,300,0.8227777155027464,0.8227777155027464
2025-09-11 22:26:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,400,400,0.8142476697736352,0.8058881687355817
2025-09-11 22:26:53,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,500,500,0.8525481313703285,0.7445896957047127
2025-09-11 22:26:56,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,600,600,0.8263209930792047,0.8058881687355817
2025-09-11 22:26:59,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,700,700,0.8263209930792047,0.8142476697736352
2025-09-11 22:27:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,eder,800,800,0.855525965379494,0.8142476697736352
2025-09-11 22:27:05,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,100,100,0.7370023928649119,0.7241568713610897
2025-09-11 22:27:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,200,200,0.7421075085324232,0.7295638126009694
2025-09-11 22:27:11,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,300,300,0.8227777155027464,0.8227777155027464
2025-09-11 22:27:14,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,400,400,0.8142476697736352,0.8058881687355817
2025-09-11 22:27:17,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,500,500,0.8525481313703285,0.7445896957047127
2025-09-11 22:27:20,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,600,600,0.8263209930792047,0.8058881687355817
2025-09-11 22:27:23,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,700,700,0.8263209930792047,0.8142476697736352
2025-09-11 22:27:26,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,simple,800,800,0.855525965379494,0.8142476697736352
2025-09-11 22:27:29,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,100,100,0.7370023928649119,0.7241568713610897
2025-09-11 22:27:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,200,200,0.7421075085324232,0.7295638126009694
2025-09-11 22:27:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,300,300,0.8227777155027464,0.8227777155027464
2025-09-11 22:27:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,400,400,0.8142476697736352,0.8058881687355817
2025-09-11 22:27:59,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,500,500,0.8525481313703285,0.7445896957047127
2025-09-11 22:28:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,600,600,0.8263209930792047,0.8058881687355817
2025-09-11 22:28:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,700,700,0.8263209930792047,0.8142476697736352
2025-09-11 22:28:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,1,canberra,800,800,0.855525965379494,0.8142476697736352
2025-09-11 22:28:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,100,100,0.269078002197245,0.28563772775991425
2025-09-11 22:28:43,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,200,200,0.4481154771451483,0.5303446442810312
2025-09-11 22:28:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,300,300,0.48913667295236535,0.4933720719084801
2025-09-11 22:28:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,400,400,0.5561458802341288,0.5363737075332349
2025-09-11 22:29:07,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,500,500,0.5440348647176322,0.49796382233166026
2025-09-11 22:29:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,600,600,0.5860403447296145,0.5584210036309468
2025-09-11 22:29:25,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,700,700,0.6115852551298347,0.6878242294781812
2025-09-11 22:29:33,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,delta,800,800,0.6276882971790336,0.6090943828811617
2025-09-11 22:29:56,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,100,100,0.269078002197245,0.28563772775991425
2025-09-11 22:30:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,200,200,0.4481154771451483,0.5303446442810312
2025-09-11 22:30:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,300,300,0.48913667295236535,0.4933720719084801
2025-09-11 22:30:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,400,400,0.5561458802341288,0.5363737075332349
2025-09-11 22:31:18,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,500,500,0.5440348647176322,0.49796382233166026
2025-09-11 22:31:34,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,600,600,0.5860403447296145,0.5584210036309468
2025-09-11 22:31:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,700,700,0.6115852551298347,0.6878242294781812
2025-09-11 22:31:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,cosine,800,800,0.6276882971790336,0.6090943828811617
2025-09-11 22:32:00,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,100,100,0.269078002197245,0.28563772775991425
2025-09-11 22:32:09,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,200,200,0.4481154771451483,0.5303446442810312
2025-09-11 22:32:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,300,300,0.48913667295236535,0.4933720719084801
2025-09-11 22:32:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,400,400,0.5561458802341288,0.5363737075332349
2025-09-11 22:32:34,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,500,500,0.5440348647176322,0.49796382233166026
2025-09-11 22:32:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,600,600,0.5860403447296145,0.5584210036309468
2025-09-11 22:33:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,700,700,0.6115852551298347,0.6878242294781812
2025-09-11 22:33:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,argamon,800,800,0.6276882971790336,0.6090943828811617
2025-09-11 22:33:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,100,100,0.269078002197245,0.28563772775991425
2025-09-11 22:34:09,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,200,200,0.4481154771451483,0.5303446442810312
2025-09-11 22:34:31,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,300,300,0.48913667295236535,0.4933720719084801
2025-09-11 22:34:52,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,400,400,0.5561458802341288,0.5363737075332349
2025-09-11 22:35:13,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,500,500,0.5440348647176322,0.49796382233166026
2025-09-11 22:35:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,600,600,0.5860403447296145,0.5584210036309468
2025-09-11 22:35:54,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,700,700,0.6115852551298347,0.6878242294781812
2025-09-11 22:36:01,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,euclidean,800,800,0.6276882971790336,0.6090943828811617
2025-09-11 22:36:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,100,100,0.269078002197245,0.28563772775991425
2025-09-11 22:36:15,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,200,200,0.4481154771451483,0.5303446442810312
2025-09-11 22:36:22,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,300,300,0.48913667295236535,0.4933720719084801
2025-09-11 22:36:29,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,400,400,0.5561458802341288,0.5363737075332349
2025-09-11 22:36:35,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,500,500,0.5440348647176322,0.49796382233166026
2025-09-11 22:36:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,600,600,0.5860403447296145,0.5584210036309468
2025-09-11 22:36:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,700,700,0.6115852551298347,0.6878242294781812
2025-09-11 22:36:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,eder,800,800,0.6276882971790336,0.6090943828811617
2025-09-11 22:37:03,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,100,100,0.269078002197245,0.28563772775991425
2025-09-11 22:37:11,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,200,200,0.4481154771451483,0.5303446442810312
2025-09-11 22:37:20,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,300,300,0.48913667295236535,0.4933720719084801
2025-09-11 22:37:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,400,400,0.5561458802341288,0.5363737075332349
2025-09-11 22:37:34,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,500,500,0.5440348647176322,0.49796382233166026
2025-09-11 22:37:42,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,600,600,0.5860403447296145,0.5584210036309468
2025-09-11 22:37:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,700,700,0.6115852551298347,0.6878242294781812
2025-09-11 22:37:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,simple,800,800,0.6276882971790336,0.6090943828811617
2025-09-11 22:38:04,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,100,100,0.269078002197245,0.28563772775991425
2025-09-11 22:38:11,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,200,200,0.4481154771451483,0.5303446442810312
2025-09-11 22:38:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,300,300,0.48913667295236535,0.4933720719084801
2025-09-11 22:38:33,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,400,400,0.5561458802341288,0.5363737075332349
2025-09-11 22:38:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,500,500,0.5440348647176322,0.49796382233166026
2025-09-11 22:39:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,600,600,0.5860403447296145,0.5584210036309468
2025-09-11 22:39:39,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,700,700,0.6115852551298347,0.6878242294781812
2025-09-11 22:39:59,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,2,canberra,800,800,0.6276882971790336,0.6090943828811617
2025-09-11 22:40:48,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,100,100,0.22728833344777863,0.20303230059327615
2025-09-11 22:41:21,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,200,200,0.18858657015446265,0.2502675322822287
2025-09-11 22:41:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,300,300,0.30445429876232705,0.25384893386338997
2025-09-11 22:41:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,400,400,0.21356706376149617,0.25112597243073564
2025-09-11 22:42:38,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,500,500,0.25636330342428126,0.21316098707403056
2025-09-11 22:42:53,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,600,600,0.212792196872022,0.26595946201932186
2025-09-11 22:43:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,700,700,0.24961373390557945,0.2853868967376651
2025-09-11 22:43:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,delta,800,800,0.21952296819787984,0.3209790696057298
2025-09-11 22:43:39,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,100,100,0.22728833344777863,0.20303230059327615
2025-09-11 22:43:54,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,200,200,0.18858657015446265,0.2502675322822287
2025-09-11 22:44:09,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,300,300,0.30445429876232705,0.25384893386338997
2025-09-11 22:44:25,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,400,400,0.21356706376149617,0.25112597243073564
2025-09-11 22:44:45,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,500,500,0.25636330342428126,0.21316098707403056
2025-09-11 22:45:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,600,600,0.212792196872022,0.26595946201932186
2025-09-11 22:45:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,700,700,0.24961373390557945,0.2853868967376651
2025-09-11 22:45:38,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,cosine,800,800,0.21952296819787984,0.3209790696057298
2025-09-11 22:46:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,100,100,0.22728833344777863,0.20303230059327615
2025-09-11 22:46:57,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,200,200,0.18858657015446265,0.2502675322822287
2025-09-11 22:47:12,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,300,300,0.30445429876232705,0.25384893386338997
2025-09-11 22:47:28,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,400,400,0.21356706376149617,0.25112597243073564
2025-09-11 22:48:10,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,500,500,0.25636330342428126,0.21316098707403056
2025-09-11 22:48:50,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,600,600,0.212792196872022,0.26595946201932186
2025-09-11 22:49:31,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,700,700,0.24961373390557945,0.2853868967376651
2025-09-11 22:50:11,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,argamon,800,800,0.21952296819787984,0.3209790696057298
2025-09-11 22:50:32,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,100,100,0.22728833344777863,0.20303230059327615
2025-09-11 22:50:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,200,200,0.18858657015446265,0.2502675322822287
2025-09-11 22:51:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,300,300,0.30445429876232705,0.25384893386338997
2025-09-11 22:51:18,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,400,400,0.21356706376149617,0.25112597243073564
2025-09-11 22:51:36,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,500,500,0.25636330342428126,0.21316098707403056
2025-09-11 22:52:19,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,600,600,0.212792196872022,0.26595946201932186
2025-09-11 22:53:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,700,700,0.24961373390557945,0.2853868967376651
2025-09-11 22:53:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,euclidean,800,800,0.21952296819787984,0.3209790696057298
2025-09-11 22:54:16,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,100,100,0.22728833344777863,0.20303230059327615
2025-09-11 22:54:51,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,200,200,0.18858657015446265,0.2502675322822287
2025-09-11 22:55:22,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,300,300,0.30445429876232705,0.25384893386338997
2025-09-11 22:55:41,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,400,400,0.21356706376149617,0.25112597243073564
2025-09-11 22:56:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,500,500,0.25636330342428126,0.21316098707403056
2025-09-11 22:56:21,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,600,600,0.212792196872022,0.26595946201932186
2025-09-11 22:56:39,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,700,700,0.24961373390557945,0.2853868967376651
2025-09-11 22:57:00,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,eder,800,800,0.21952296819787984,0.3209790696057298
2025-09-11 22:57:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,100,100,0.22728833344777863,0.20303230059327615
2025-09-11 22:58:06,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,200,200,0.18858657015446265,0.2502675322822287
2025-09-11 22:58:38,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,300,300,0.30445429876232705,0.25384893386338997
2025-09-11 22:59:21,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,400,400,0.21356706376149617,0.25112597243073564
2025-09-11 23:00:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,500,500,0.25636330342428126,0.21316098707403056
2025-09-11 23:00:44,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,600,600,0.212792196872022,0.26595946201932186
2025-09-11 23:01:27,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,700,700,0.24961373390557945,0.2853868967376651
2025-09-11 23:02:10,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,simple,800,800,0.21952296819787984,0.3209790696057298
2025-09-11 23:02:37,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,100,100,0.22728833344777863,0.20303230059327615
2025-09-11 23:02:52,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,200,200,0.18858657015446265,0.2502675322822287
2025-09-11 23:03:07,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,300,300,0.30445429876232705,0.25384893386338997
2025-09-11 23:03:25,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,400,400,0.21356706376149617,0.25112597243073564
2025-09-11 23:04:00,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,500,500,0.25636330342428126,0.21316098707403056
2025-09-11 23:04:14,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,600,600,0.212792196872022,0.26595946201932186
2025-09-11 23:04:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,700,700,0.24961373390557945,0.2853868967376651
2025-09-11 23:05:21,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,3,canberra,800,800,0.21952296819787984,0.3209790696057298
2025-09-11 23:05:40,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,100,100,0.04354962982814646,0.02126217402161892
2025-09-11 23:06:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,200,200,0.01573072696778671,0.02273416186723249
2025-09-11 23:06:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,300,300,0.01665450487187191,0.02702873381749289
2025-09-11 23:06:45,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,400,400,0.02578317639465801,0.01687473939810159
2025-09-11 23:07:04,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,500,500,0.02134654357126773,0.03820741166331514
2025-09-11 23:07:29,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,600,600,0.02395048439181916,0.02953127682710467
2025-09-11 23:08:05,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,700,700,0.02413870749831119,0.03683213048222524
2025-09-11 23:08:24,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,delta,800,800,0.02226510743706435,0.0430640243902439
2025-09-11 23:08:46,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,100,100,0.04354962982814646,0.02126217402161892
2025-09-11 23:09:14,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,200,200,0.01573072696778671,0.02273416186723249
2025-09-11 23:10:08,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,300,300,0.01665450487187191,0.02702873381749289
2025-09-11 23:11:02,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,400,400,0.02578317639465801,0.01687473939810159
2025-09-11 23:11:56,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,500,500,0.02134654357126773,0.03820741166331514
2025-09-11 23:12:30,data/interim/fixed_8000_balanced_2_20250828_160242/chunks,752000,94,47,4,cosine,600,600,0.02395048439181916,0.02953127682710467
